startT,endT,startT_sec,endT_sec,duration,interval,interface,reason,route
2016 Jun 30 08:06:10,2016 Jun 30 08:06:12,1467273970.0,1467273972.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:14,2016 Jun 30 08:06:14,1467273974.0,1467273974.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:26,2016 Jun 30 08:06:27,1467273986.0,1467273987.0,1.0,12.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:28,2016 Jun 30 08:06:28,1467273988.0,1467273988.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:28,2016 Jun 30 08:06:29,1467273988.0,1467273989.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:34,2016 Jun 30 08:06:36,1467273994.0,1467273996.0,2.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:03:52,2016 Jun 30 09:03:53,1467277432.0,1467277433.0,1.0,3436.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:03:53,2016 Jun 30 09:03:54,1467277433.0,1467277434.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:07,2016 Jun 30 09:04:09,1467277447.0,1467277449.0,2.0,13.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:09,2016 Jun 30 09:04:10,1467277449.0,1467277450.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:10,2016 Jun 30 09:04:10,1467277450.0,1467277450.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:11,2016 Jun 30 09:04:11,1467277451.0,1467277451.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:26,2016 Jun 30 09:04:27,1467277466.0,1467277467.0,1.0,15.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:27,2016 Jun 30 09:04:51,1467277467.0,1467277491.0,24.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:51,2016 Jun 30 09:04:52,1467277491.0,1467277492.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:52,2016 Jun 30 09:04:52,1467277492.0,1467277492.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:53,2016 Jun 30 09:04:53,1467277493.0,1467277493.0,0.0,1.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:53,2016 Jun 30 09:04:58,1467277493.0,1467277498.0,5.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:58,2016 Jun 30 09:04:59,1467277498.0,1467277499.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:04:59,2016 Jun 30 09:04:59,1467277499.0,1467277499.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:00,2016 Jun 30 09:05:05,1467277500.0,1467277505.0,5.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:05,2016 Jun 30 09:05:06,1467277505.0,1467277506.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:06,2016 Jun 30 09:05:06,1467277506.0,1467277506.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:07,2016 Jun 30 09:05:08,1467277507.0,1467277508.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:08,2016 Jun 30 09:05:09,1467277508.0,1467277509.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:09,2016 Jun 30 09:05:10,1467277509.0,1467277510.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:10,2016 Jun 30 09:05:11,1467277510.0,1467277511.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:11,2016 Jun 30 09:05:11,1467277511.0,1467277511.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:12,2016 Jun 30 09:05:14,1467277512.0,1467277514.0,2.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:14,2016 Jun 30 09:05:16,1467277514.0,1467277516.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:16,2016 Jun 30 09:05:16,1467277516.0,1467277516.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:16,2016 Jun 30 09:05:17,1467277516.0,1467277517.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:17,2016 Jun 30 09:05:17,1467277517.0,1467277517.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:18,2016 Jun 30 09:05:18,1467277518.0,1467277518.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:05:19,2016 Jun 30 09:05:19,1467277519.0,1467277519.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:07:32,2016 Jun 30 09:07:33,1467277652.0,1467277653.0,1.0,133.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:07:36,2016 Jun 30 09:07:36,1467277656.0,1467277656.0,0.0,3.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:07:38,2016 Jun 30 09:07:38,1467277658.0,1467277658.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:07:39,2016 Jun 30 09:10:43,1467277659.0,1467277843.0,184.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:43,2016 Jun 30 09:10:43,1467277843.0,1467277843.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:43,2016 Jun 30 09:10:43,1467277843.0,1467277843.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:44,2016 Jun 30 09:10:45,1467277844.0,1467277845.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:46,2016 Jun 30 09:10:47,1467277846.0,1467277847.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:48,2016 Jun 30 09:10:48,1467277848.0,1467277848.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:48,2016 Jun 30 09:10:49,1467277848.0,1467277849.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:49,2016 Jun 30 09:10:50,1467277849.0,1467277850.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:50,2016 Jun 30 09:10:50,1467277850.0,1467277850.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:10:50,2016 Jun 30 09:11:07,1467277850.0,1467277867.0,17.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:07,2016 Jun 30 09:11:08,1467277867.0,1467277868.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:09,2016 Jun 30 09:11:10,1467277869.0,1467277870.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:10,2016 Jun 30 09:11:11,1467277870.0,1467277871.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:11,2016 Jun 30 09:11:11,1467277871.0,1467277871.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:11,2016 Jun 30 09:11:12,1467277871.0,1467277872.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:12,2016 Jun 30 09:11:13,1467277872.0,1467277873.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:13,2016 Jun 30 09:11:16,1467277873.0,1467277876.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:16,2016 Jun 30 09:11:16,1467277876.0,1467277876.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:17,2016 Jun 30 09:11:17,1467277877.0,1467277877.0,0.0,1.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:18,2016 Jun 30 09:11:18,1467277878.0,1467277878.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:18,2016 Jun 30 09:11:19,1467277878.0,1467277879.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:19,2016 Jun 30 09:11:20,1467277879.0,1467277880.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:20,2016 Jun 30 09:11:20,1467277880.0,1467277880.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:21,2016 Jun 30 09:11:21,1467277881.0,1467277881.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:21,2016 Jun 30 09:11:22,1467277881.0,1467277882.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:22,2016 Jun 30 09:11:22,1467277882.0,1467277882.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:45,2016 Jun 30 09:11:46,1467277905.0,1467277906.0,1.0,23.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:11:48,2016 Jun 30 09:11:49,1467277908.0,1467277909.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:12:14,2016 Jun 30 09:12:14,1467277934.0,1467277934.0,0.0,25.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:12:15,2016 Jun 30 09:12:16,1467277935.0,1467277936.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:12:16,2016 Jun 30 09:12:17,1467277936.0,1467277937.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:12:22,2016 Jun 30 09:14:45,1467277942.0,1467278085.0,143.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:45,2016 Jun 30 09:14:45,1467278085.0,1467278085.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:46,2016 Jun 30 09:14:46,1467278086.0,1467278086.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:46,2016 Jun 30 09:14:47,1467278086.0,1467278087.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:47,2016 Jun 30 09:14:47,1467278087.0,1467278087.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:48,2016 Jun 30 09:14:48,1467278088.0,1467278088.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:48,2016 Jun 30 09:14:49,1467278088.0,1467278089.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:53,2016 Jun 30 09:14:54,1467278093.0,1467278094.0,1.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:54,2016 Jun 30 09:14:54,1467278094.0,1467278094.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:58,2016 Jun 30 09:14:58,1467278098.0,1467278098.0,0.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:14:58,2016 Jun 30 09:15:00,1467278098.0,1467278100.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:00,2016 Jun 30 09:15:00,1467278100.0,1467278100.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:02,2016 Jun 30 09:15:02,1467278102.0,1467278102.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:03,2016 Jun 30 09:15:03,1467278103.0,1467278103.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:04,2016 Jun 30 09:15:05,1467278104.0,1467278105.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:05,2016 Jun 30 09:15:05,1467278105.0,1467278105.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:06,2016 Jun 30 09:15:06,1467278106.0,1467278106.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:07,2016 Jun 30 09:15:08,1467278107.0,1467278108.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:08,2016 Jun 30 09:15:09,1467278108.0,1467278109.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:09,2016 Jun 30 09:15:10,1467278109.0,1467278110.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:16,2016 Jun 30 09:15:17,1467278116.0,1467278117.0,1.0,6.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:17,2016 Jun 30 09:15:17,1467278117.0,1467278117.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:22,2016 Jun 30 09:15:22,1467278122.0,1467278122.0,0.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:23,2016 Jun 30 09:15:23,1467278123.0,1467278123.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:24,2016 Jun 30 09:15:24,1467278124.0,1467278124.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:24,2016 Jun 30 09:15:25,1467278124.0,1467278125.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:25,2016 Jun 30 09:15:25,1467278125.0,1467278125.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:26,2016 Jun 30 09:15:26,1467278126.0,1467278126.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:26,2016 Jun 30 09:15:27,1467278126.0,1467278127.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:27,2016 Jun 30 09:15:28,1467278127.0,1467278128.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:28,2016 Jun 30 09:15:29,1467278128.0,1467278129.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:30,2016 Jun 30 09:15:30,1467278130.0,1467278130.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:32,2016 Jun 30 09:15:32,1467278132.0,1467278132.0,0.0,2.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:32,2016 Jun 30 09:15:33,1467278132.0,1467278133.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:34,2016 Jun 30 09:15:35,1467278134.0,1467278135.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:37,2016 Jun 30 09:15:38,1467278137.0,1467278138.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:38,2016 Jun 30 09:15:39,1467278138.0,1467278139.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:39,2016 Jun 30 09:15:40,1467278139.0,1467278140.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:41,2016 Jun 30 09:15:41,1467278141.0,1467278141.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:41,2016 Jun 30 09:15:42,1467278141.0,1467278142.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:42,2016 Jun 30 09:15:42,1467278142.0,1467278142.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:43,2016 Jun 30 09:15:43,1467278143.0,1467278143.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:43,2016 Jun 30 09:15:44,1467278143.0,1467278144.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:44,2016 Jun 30 09:15:44,1467278144.0,1467278144.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:45,2016 Jun 30 09:15:45,1467278145.0,1467278145.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 09:15:45,2016 Jun 30 12:12:27,1467278145.0,1467288747.0,10602.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 12:12:27,2016 Jun 30 12:12:27,1467288747.0,1467288747.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 12:12:27,2016 Jun 30 12:12:28,1467288747.0,1467288748.0,1.0,0.0,1/11,lacp block,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 12:12:28,2016 Jun 30 12:12:28,1467288748.0,1467288748.0,0.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 12:12:29,2016 Jun 30 12:12:29,1467288749.0,1467288749.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 12:12:29,2016 Jun 30 12:12:30,1467288749.0,1467288750.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 12:13:11,2016 Jun 30 12:13:12,1467288791.0,1467288792.0,1.0,41.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 12:20:23,2016 Jun 30 12:20:24,1467289223.0,1467289224.0,1.0,431.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul  1 16:52:38,2016 Jul  1 16:52:39,1467391958.0,1467391959.0,1.0,102734.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul  1 16:52:39,2016 Jul  1 16:52:39,1467391959.0,1467391959.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul  9 23:40:10,2016 Jul  9 23:40:10,1468107610.0,1468107610.0,0.0,715651.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul 10 00:26:25,2016 Jul 10 00:26:26,1468110385.0,1468110386.0,1.0,2775.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul 10 07:08:41,2016 Jul 10 07:08:41,1468134521.0,1468134521.0,0.0,24135.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul 10 16:47:42,2016 Jul 10 16:47:42,1468169262.0,1468169262.0,0.0,34741.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul 11 04:52:56,2016 Jul 11 04:52:58,1468212776.0,1468212778.0,2.0,43514.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul 11 08:28:08,2016 Jul 11 10:02:35,1468225688.0,1468231355.0,5667.0,12910.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jul 11 10:07:45,2016 Jul 11 10:07:46,1468231665.0,1468231666.0,1.0,310.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
